,process_id,media_id,row_type,measurement_id,time,value,stdv,source,unit
12,cultivation1,,measurement,L-Alanine,144.0,0.032803692,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
13,cultivation1,,measurement,L-Glutamate,144.0,0.060691927,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
14,cultivation1,,measurement,L-Alanine,168.0,0.072791815,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
15,cultivation1,,measurement,L-Glutamate,168.0,0.121397056,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
16,cultivation1,,measurement,L-Alanine,192.0,0.06070924,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
17,cultivation1,,measurement,L-Glutamate,192.0,0.10004978,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
18,cultivation1,,measurement,L-Alanine,216.0,0.046158634,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
19,cultivation1,,measurement,L-Glutamate,216.0,0.07580719,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
20,cultivation1,,measurement,L-Alanine,240.0,0.0036505882,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
21,cultivation1,,measurement,L-Glutamate,240.0,0.0059958543,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
22,cultivation1,,measurement,L-Alanine,264.0,0.02039193,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
23,cultivation1,,measurement,L-Glutamate,264.0,0.033452682,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
24,cultivation1,,measurement,L-Alanine,288.0,0.001050933,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
25,cultivation1,,measurement,L-Glutamate,288.0,0.0017240425,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
26,cultivation1,,measurement,L-Alanine,312.0,7.53059e-05,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
27,cultivation1,,measurement,L-Glutamate,312.0,0.0001235384,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
28,cultivation1,,measurement,L-Alanine,336.0,9.455085e-06,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
29,cultivation1,,measurement,L-Glutamate,336.0,5.320861e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
30,cultivation10,,measurement,L-Alanine,0.0,0.6391459,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
31,cultivation10,,measurement,L-Glutamate,0.0,0.5828503,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
32,cultivation10,,measurement,L-Alanine,24.0,0.56351835,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
33,cultivation10,,measurement,L-Glutamate,24.0,0.4995017,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
34,cultivation10,,measurement,L-Alanine,48.0,0.70636964,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
35,cultivation10,,measurement,L-Glutamate,48.0,0.7878857,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
36,cultivation10,,measurement,L-Alanine,72.0,0.7599409,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
37,cultivation10,,measurement,L-Glutamate,72.0,0.93286735,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
38,cultivation10,,measurement,L-Alanine,96.0,0.70013726,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
39,cultivation10,,measurement,L-Glutamate,96.0,0.90022653,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
40,cultivation10,,measurement,L-Alanine,120.0,0.5210544,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
41,cultivation10,,measurement,L-Glutamate,120.0,0.68460256,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
42,cultivation10,,measurement,L-Alanine,144.0,0.16033183,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
43,cultivation10,,measurement,L-Glutamate,144.0,0.19472435,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
44,cultivation10,,measurement,L-Alanine,168.0,0.07467292,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
45,cultivation10,,measurement,L-Glutamate,168.0,0.105779275,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
46,cultivation10,,measurement,L-Alanine,192.0,0.006074573,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
47,cultivation10,,measurement,L-Glutamate,192.0,0.008484111,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
48,cultivation10,,measurement,L-Alanine,216.0,0.00034202365,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
49,cultivation10,,measurement,L-Glutamate,216.0,0.00047705564,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
50,cultivation10,,measurement,L-Alanine,240.0,1.5867732e-05,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
51,cultivation10,,measurement,L-Glutamate,240.0,4.7696463e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
52,cultivation10,,measurement,L-Alanine,264.0,0.018279176,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
53,cultivation10,,measurement,L-Glutamate,264.0,0.029988203,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
54,cultivation10,,measurement,L-Alanine,288.0,0.0016337696,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
55,cultivation10,,measurement,L-Glutamate,288.0,0.0026803124,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
56,cultivation10,,measurement,L-Alanine,312.0,0.00025300522,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
57,cultivation10,,measurement,L-Glutamate,312.0,0.00041507263,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
58,cultivation10,,measurement,L-Alanine,336.0,5.896315e-05,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
59,cultivation10,,measurement,L-Glutamate,336.0,9.673315e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
60,cultivation2,,measurement,L-Alanine,0.0,0.6544665,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
61,cultivation2,,measurement,L-Glutamate,0.0,1.0382522,0.0402583,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
62,cultivation2,,measurement,L-Alanine,24.0,0.5706275,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
63,cultivation2,,measurement,L-Glutamate,24.0,0.90349764,0.0402583,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
64,cultivation2,,measurement,L-Alanine,48.0,0.46504694,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
65,cultivation2,,measurement,L-Glutamate,48.0,0.7342729,0.0402583,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
66,cultivation2,,measurement,L-Alanine,72.0,0.59806365,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
67,cultivation2,,measurement,L-Glutamate,72.0,0.95710844,0.0402583,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
68,cultivation2,,measurement,L-Alanine,96.0,0.394376,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
69,cultivation2,,measurement,L-Glutamate,96.0,0.62880373,0.0402583,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
70,cultivation2,,measurement,L-Alanine,120.0,0.4109716,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
71,cultivation2,,measurement,L-Glutamate,120.0,0.6613073,0.0402583,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
72,cultivation2,,measurement,L-Alanine,144.0,0.3357064,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
73,cultivation2,,measurement,L-Glutamate,144.0,0.5428719,0.0402583,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
74,cultivation2,,measurement,L-Alanine,168.0,0.2167781,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
75,cultivation2,,measurement,L-Glutamate,168.0,0.35185865,0.0402583,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
76,cultivation2,,measurement,L-Alanine,192.0,0.10945577,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
77,cultivation2,,measurement,L-Glutamate,192.0,0.17835957,0.0402583,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
78,cultivation2,,measurement,L-Alanine,216.0,0.010898613,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
79,cultivation2,,measurement,L-Glutamate,216.0,0.017742423,0.0402583,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
80,cultivation2,,measurement,L-Alanine,240.0,0.0005969583,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
81,cultivation2,,measurement,L-Glutamate,240.0,0.0009716981,0.0402583,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
82,cultivation2,,measurement,L-Alanine,264.0,0.013856804,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
83,cultivation2,,measurement,L-Glutamate,264.0,0.022730822,0.0402583,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
84,cultivation2,,measurement,L-Alanine,288.0,0.0005113141,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
85,cultivation2,,measurement,L-Glutamate,288.0,0.0008387636,0.0402583,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
86,cultivation2,,measurement,L-Alanine,312.0,2.8452334e-05,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
87,cultivation2,,measurement,L-Glutamate,312.0,6.459985e-05,0.0402583,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
88,cultivation2,,measurement,L-Alanine,336.0,3.0398414e-06,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
89,cultivation2,,measurement,L-Glutamate,336.0,6.459985e-05,0.0402583,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
90,cultivation3,,measurement,L-Alanine,0.0,0.4559555,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
91,cultivation3,,measurement,L-Glutamate,0.0,0.6115369,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
92,cultivation3,,measurement,L-Alanine,24.0,0.36595786,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
93,cultivation3,,measurement,L-Glutamate,24.0,0.48394397,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
94,cultivation3,,measurement,L-Alanine,48.0,0.25853217,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
95,cultivation3,,measurement,L-Glutamate,48.0,0.33521393,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
96,cultivation3,,measurement,L-Alanine,72.0,0.3709473,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
97,cultivation3,,measurement,L-Glutamate,72.0,0.54581267,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
98,cultivation3,,measurement,L-Alanine,96.0,0.35709044,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
99,cultivation3,,measurement,L-Glutamate,96.0,0.54585034,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
100,cultivation3,,measurement,L-Alanine,120.0,0.24318479,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
101,cultivation3,,measurement,L-Glutamate,120.0,0.3788305,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
102,cultivation3,,measurement,L-Alanine,144.0,0.10588176,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
103,cultivation3,,measurement,L-Glutamate,144.0,0.16783324,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
104,cultivation3,,measurement,L-Alanine,168.0,0.0066319793,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
105,cultivation3,,measurement,L-Glutamate,168.0,0.010459524,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
106,cultivation3,,measurement,L-Alanine,192.0,0.012212915,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
107,cultivation3,,measurement,L-Glutamate,192.0,0.02000933,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
108,cultivation3,,measurement,L-Alanine,216.0,0.008708457,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
109,cultivation3,,measurement,L-Glutamate,216.0,0.014284665,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
110,cultivation3,,measurement,L-Alanine,240.0,0.00026779762,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
111,cultivation3,,measurement,L-Glutamate,240.0,0.00043927354,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
112,cultivation3,,measurement,L-Alanine,264.0,2.0575126e-05,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
113,cultivation3,,measurement,L-Glutamate,264.0,5.9329683e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
114,cultivation3,,measurement,L-Alanine,288.0,3.1475765e-06,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
115,cultivation3,,measurement,L-Glutamate,288.0,5.9329683e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
116,cultivation3,,measurement,L-Alanine,312.0,7.405113e-07,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
117,cultivation3,,measurement,L-Glutamate,312.0,5.9329683e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
118,cultivation3,,measurement,L-Alanine,336.0,4.6532173e-07,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
119,cultivation3,,measurement,L-Glutamate,336.0,5.9329683e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
120,cultivation4,,measurement,L-Alanine,0.0,0.41655147,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
121,cultivation4,,measurement,L-Glutamate,0.0,0.472212,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
122,cultivation4,,measurement,L-Alanine,24.0,0.30964732,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
123,cultivation4,,measurement,L-Glutamate,24.0,0.34031755,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
124,cultivation4,,measurement,L-Alanine,48.0,0.40446842,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
125,cultivation4,,measurement,L-Glutamate,48.0,0.53926593,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
126,cultivation4,,measurement,L-Alanine,72.0,0.22455662,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
127,cultivation4,,measurement,L-Glutamate,72.0,0.28951743,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
128,cultivation4,,measurement,L-Alanine,96.0,0.23110147,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
129,cultivation4,,measurement,L-Glutamate,96.0,0.3351413,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
130,cultivation4,,measurement,L-Alanine,120.0,0.17251131,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
131,cultivation4,,measurement,L-Glutamate,120.0,0.26331216,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
132,cultivation4,,measurement,L-Alanine,144.0,0.032132827,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
133,cultivation4,,measurement,L-Glutamate,144.0,0.048415173,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
134,cultivation4,,measurement,L-Alanine,168.0,0.0037795717,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
135,cultivation4,,measurement,L-Glutamate,168.0,0.005676163,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
136,cultivation4,,measurement,L-Alanine,192.0,0.029243194,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
137,cultivation4,,measurement,L-Glutamate,192.0,0.047896694,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
138,cultivation4,,measurement,L-Alanine,216.0,0.0016895775,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
139,cultivation4,,measurement,L-Glutamate,216.0,0.0027671268,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
140,cultivation4,,measurement,L-Alanine,240.0,0.018064052,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
141,cultivation4,,measurement,L-Glutamate,240.0,0.02963273,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
142,cultivation4,,measurement,L-Alanine,264.0,0.016814396,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
143,cultivation4,,measurement,L-Glutamate,264.0,0.02758313,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
144,cultivation4,,measurement,L-Alanine,288.0,0.0006586316,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
145,cultivation4,,measurement,L-Glutamate,288.0,0.0010804504,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
146,cultivation4,,measurement,L-Alanine,312.0,3.4753884e-05,0.029574864,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
147,cultivation4,,measurement,L-Glutamate,312.0,5.701191e-05,0.038559414,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/amino_acid_data.csv.gz,g/L
